0.0 0.4098270576822867
0.006774119484908914 0.40938642582309515
0.015797766763832266 0.40879635141841314
0.024743787828165997 0.40820783015323037
0.03361291628265617 0.40762091068357176
0.04240588024094394 0.4070356401268174
0.05112340238125013 0.40645206407430673
0.059766199996633906 0.4058702266050124
0.06833498504016622 0.40529017030023673
0.07683046416534633 0.40471193625927965
0.0852533387620964 0.40413556411602836
0.0936043049886468 0.4035610920564155
0.10188405379963195 0.4029885568366948
0.11009327097069432 0.4024179938024804
0.11823263711989873 0.4018494369084968
0.1263028277262359 0.4012829187389875
0.1343045131454963 0.40071847052872894
0.14223835862377676 0.40015612218459773
0.15010502430887285 0.3995959023076405
0.1579051652598038 0.3990378382155955
0.16563943145470095 0.39848195596581587
0.17330846779727715 0.39792828037854827
0.18091291412209198 0.39737683506051674
0.18845340519880782 0.39682764242876956
0.19593057073562337 0.3962807237347422
0.20334503538206228 0.39573609908849494
0.21069741873128178 0.3951937874830838
0.21798833532204953 0.39465380681902557
0.2252183946405435 0.39411617392881854
0.2323882011220948 0.3935809046014835
0.2394983541530069 0.3930480136070907
0.2465494480725574 0.39251751472123925
0.2535420721752897 0.3919894207494592
0.2604768107136899 0.39146374355150676
0.26735424290133114 0.39094049406552456
0.27417494291656497 0.3904196823320428
0.2809394799068321 0.38990131751779494
0.28764841799364804 0.3893854079393279
0.2943023162783247 0.3888719610863837
0.30090172884847033 0.38836098364503513
0.3074472047853125 0.3878524815205561
0.31393928817187766 0.3873464598600117
0.320378518102056 0.3868429230745514
0.3267654286905761 0.38634187486139376
0.3331005490839083 0.3858433182254888
0.3393844034721074 0.3853472555008482
0.34561751110160954 0.3848536883715324
0.35180038628898425 0.3843626178922873
0.3579335384356428 0.38387404450882195
0.3640174720435039 0.38338796807772146
0.37005268673160896 0.38290438788598935
0.37603967725367937 0.3824233026702144
0.3819789335166037 0.3819447106353598
0.38787094059984395 0.3814686094731698
0.39371617877573994 0.3809949963801939
0.39951512353070195 0.38052386807542515
0.4052682455872636 0.3800552208175545
0.41097601092698044 0.3795890504218388
0.41663888081414724 0.37912535227658495
0.4222573118203137 0.3786641213592509
0.427831755849571 0.3782053522521647
0.4333626601645866 0.37774903915786506
0.43885046741335576 0.37729517591406486
0.44429561565664955 0.3768437560082421
0.4496985383961254 0.37639477259186016
0.4550596646030778 0.3759482184942231
0.4603794187477963 0.37550408623596876
0.46565822082950525 0.37506236804220444
0.470896486406857 0.37462305585529065
0.47609462662894786 0.3741861413472763
0.4812530482668327 0.37375161593199263
0.48637215374550435 0.37331947077680894
0.49145234117631653 0.37288969681405715
0.49649400438981695 0.3724622847521306
0.5014975329689673 0.3720372250862622
0.5064633122827211 0.37161450810898805
0.5113917235199348 0.371194123920303
0.5162831437235844 0.3707760624375129
0.5211379458252632 0.37036031340479153
0.5259564986799359 0.369946866402446
0.5307391671009252 0.36953571085589826
0.5354863118951043 0.3691268360443883
0.5401982898982776 0.36872023110940505
0.5448754540107208 0.3683158850628517
0.5495181532328637 0.3679137867949502
0.5541267327010908 0.36751392508189246
0.5587015337236425 0.3671162885932434
0.5632428938165923 0.36672086589910163
0.5677511467398857 0.3663276454770242
0.5722266225334187 0.3659366157187212
0.5766696475531394 0.3655477649365256
0.5810805445071543 0.36516108136964404
0.5854596324918226 0.36477655319019525
0.5898072270278258 0.3643941685090394
0.5941236400961889 0.3640139153814063
0.5984091801742486 0.36363578181232675
0.6026641522715457 0.3632597557618717
0.6068888579656331 0.36288582515020573
0.6110835954377845 0.3625139778624589
0.6152486595085902 0.3621442017534225
0.619384341673431 0.3617764846520738
0.6234909301378148 0.3614108143659341
0.6275687098525695 0.361047178685265
0.6316179625488783 0.36068556538710783
0.6356389667731489 0.3603259622391706
0.6396319979217076 0.3599683570035667
0.6435973282753086 0.3596127374404099
0.647535227033452 0.35925909131126993
0.6514459603484987 0.35890740638249263
0.6553297913595806 0.3585576704283893
0.6591869802262921 0.35820987123429815
0.663017784162163 0.35786399659952267
0.6668224574679024 0.3575200343401502
0.6706012515644092 0.3571779722917546
0.6743544150255428 0.35683779831198675
0.6780821936106513 0.3564995002830558
0.6817848302968494 0.35616306611410525
0.6854625653110448 0.3558284837434867
0.6891156361617065 0.35549574114093485
0.6927442776703727 0.3551648263096468
0.6963487220028948 0.3548357272882684
0.6999291987004136 0.3545084321527914
0.703485934710067 0.3541829290183632
0.7070191544154232 0.3538592060410133
0.7105290796666416 0.35353725141929787
0.7140159298103544 0.3532170533958667
0.7174799217192724 0.352898600258953
0.7209212698215086 0.352581880343791
0.724340186129622 0.352266882033962
0.7277368802693784 0.3519535937626717
0.7311115595082281 0.3516420040139617
0.7344644287835006 0.35133210132385684
0.7377956907303125 0.3510238742814507
0.7411055457091937 0.35071731152993146
0.744394191833427 0.35041240176754984
0.7476618249961029 0.3501091337485321
0.7509086388968904 0.34980749628393837
0.7541348250685229 0.3495074782424702
0.7573405729030007 0.34920906855122713
0.7605260696775097 0.34891225619641586
0.7636915005800577 0.3486170302240123
0.7668370487348295 0.34832337974037914
0.7699628952272598 0.34803129391284
0.7730692191288282 0.34774076197021203
0.7761561975215743 0.3474517732032982
0.7792240055223354 0.3471643169653409
0.7822728163067092 0.3468783826724386
0.7853028011327413 0.34659395980392615
0.7883141293643393 0.3463110379027209
0.7913069684944162 0.346029606575635
0.7942814841677632 0.3457496554936567
0.7972378402036557 0.3454711743921997
0.8001761986181907 0.3451941530713235
0.803096719646362 0.34491858139592535
0.8059995617638713 0.3446444492959044
0.80888488170868 0.3443717467662998
0.8117528345023005 0.3441004638674033
0.8146035734708331 0.3438305907248479
0.8174372502657457 0.34356211752967286
0.8202540148844035 0.3432950345383662
0.8230540156903473 0.3430293320728861
0.8258373994333231 0.3427650005206613
0.8286043112690671 0.3425020303345721
0.8313548947788452 0.34224041203291183
0.8340892919887529 0.3419801361993307
0.8368076433887749 0.3417211934827621
0.8395100879516076 0.3414635745973316
0.8421967631512476 0.34120727032225134
0.8448678049813474 0.3409522715016976
0.8475233479733414 0.3406985690446748
0.8501635252143437 0.34044615392486527
0.8527884683648215 0.3401950171804654
0.8553983076760441 0.3399451499140096
0.8579931720073126 0.33969654329218146
0.8605731888429705 0.33944918854561384
0.8631384843091985 0.3392030769686776
0.8656891831905954 0.33895819991925974
0.8682254089465489 0.338714548818532
0.8707472837273955 0.33847211515070935
0.873254928390376 0.3382308904627996
0.8757484625153843 0.33799086636434433
0.878228004420517 0.337752034527152
0.8806936711774211 0.3375143866850229
0.8831455786264455 0.3372779146334667
0.8855838413915973 0.33704261022941334
0.8880085728953053 0.3368084653909174
0.8904198853729933 0.3365754720968559
0.8928178898874647 0.3363436223866202
0.8952026963431016 0.336112908359803
0.8975744134998802 0.3358833221758796
0.8999331489872049 0.33565485605388423
0.9022790093175621 0.33542750227208235
0.9046120998999989 0.3352012531676382
0.9069325250534248 0.3349761011362782
0.9092403880197423 0.3347520386319515
0.9115357909768061 0.334529058166486
0.913818835051214 0.3343071523092419
0.9160896203309317 0.33408631368676195
0.9183482458777534 0.333866534982419
0.9205948097395997 0.33364780893606155
0.9228294089626564 0.3334301283436559
0.9250521396033542 0.3332134860569273
0.9272630967401929 0.3329978749829989
0.929462374485412 0.3327832880840285
0.9316500659965085 0.33256971837684496
0.9338262634876044 0.3323571589325817
0.935991058240668 0.3321456028763106
0.9381445406165861 0.33193504338667396
0.9402868000660946 0.3317254736955156
0.9424179251405648 0.33151688708751237
0.9445380035026498 0.3313092768998036
0.9466471219367933 0.33110263652162114
0.9487453663595993 0.330896959393919
0.9508328218300685 0.33069223900900285
